filename,istrue,trust,x1,y1,x2,y2,category
w20190805084107410_71_epoch0_aug0x1,1,0.9107040000000001,600.683289,581.365723,608.0,599.023682,bird
w20190805084107410_71_epoch0_aug0x1,1,0.936934,82.82510400000001,520.105164,97.904678,532.162659,bird
w20190805084107410_71_epoch0_aug0x1,1,0.9466680000000001,132.402145,510.462585,152.519638,527.0311889999999,bird
w20190805084107410_71_epoch0_aug0x1,1,0.900467,462.60726900000003,580.572021,481.722748,597.898682,bird
w20190805084107410_71_epoch0_aug0x1,1,0.9398,65.324341,521.107605,81.97558599999999,533.693787,bird
w20190805084107410_71_epoch0_aug0x1,1,0.915106,1.3229360000000001,590.379517,13.886591000000001,606.410767,bird
w20190805084107410_71_epoch0_aug0x1,1,0.9809700000000001,188.392776,498.873047,206.41163600000002,523.175293,bird
w20190805084107410_71_epoch0_aug0x1,1,0.952365,86.799042,578.717224,105.88266000000002,597.449402,bird
w20190805084121403_184_epoch0_aug4x1,1,0.9063329999999999,273.602417,313.299927,294.313538,332.464905,bird
w20190805084121403_184_epoch0_aug4x1,0,0.776091,302.967896,223.229584,320.50054900000003,251.32293700000002,bird
w20190705043739842_428_epoch0_aug0x0,1,0.9929899999999999,985.4054570000001,591.050964,1126.395752,821.4662480000001,bird
w20190805084107410_48_epoch0_trim1x2,1,0.959191,715.404663,277.496857,727.84375,292.48605299999997,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9725719999999999,834.491638,331.26944,850.1143189999999,349.240875,bird
w20190805084107410_48_epoch0_trim1x2,1,0.973291,747.836304,267.621063,779.029785,288.531464,bird
w20190805084107410_48_epoch0_trim1x2,1,0.961909,823.929199,270.92746,835.993042,281.888824,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9711629999999999,671.524231,283.55139199999996,693.1152950000001,297.43212900000003,bird
w20190805084107410_48_epoch0_trim1x2,1,0.963158,659.506714,305.786163,678.230957,315.10965,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9799399999999999,758.084351,338.195923,775.2861330000001,356.671265,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9747540000000001,801.8965450000001,269.62463399999996,812.845154,285.31262200000003,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9639639999999999,673.780029,307.423767,689.279785,322.275574,bird
w20190805084107410_48_epoch0_trim1x2,1,0.975242,681.911621,316.37606800000003,701.2088620000001,327.289154,bird
w20190805084107410_48_epoch0_trim1x2,1,0.977319,868.577576,264.234283,880.069031,277.987396,bird
w20190805084107410_48_epoch0_trim1x2,1,0.989345,729.884399,343.10202000000004,748.578979,357.30703700000004,bird
w20190805084107410_48_epoch0_trim1x2,1,0.9814700000000001,775.085693,337.431061,791.088501,353.999115,bird
w20190805084107410_48_epoch0_trim1x2,1,0.968211,708.409058,334.09713700000003,725.884277,345.928314,bird
w20190805084107410_48_epoch0_trim1x2,1,0.794721,719.2810059999999,336.227814,736.194214,352.584991,bird
w20190829173008684_240,1,0.866074,994.0734859999999,538.344238,1146.167236,686.937866,bird
w20190705043739842_326_epoch0_aug0x0,1,0.9992040000000001,992.418457,292.339386,1482.154541,715.150146,bird
w20190805084121403_15_epoch0_aug3x1,1,0.7382569999999999,491.348633,42.99543,516.83429,58.058845999999996,bird
w20190805084121403_15_epoch0_aug3x1,1,0.675373,449.49438499999997,39.571484000000005,467.52697800000004,57.324107999999995,bird
w20190805084121403_15_epoch0_aug3x1,1,0.9368549999999999,552.055542,42.966473,572.042236,61.521511,bird
w20190805084121403_15_epoch0_aug3x1,1,0.9886809999999999,465.60971100000006,38.584515,485.22396900000007,57.80041899999999,bird
w20190805084107410_57_epoch0_aug2x0,1,0.962981,68.275513,229.030304,82.297501,243.198975,bird
w20190805084107410_57_epoch0_aug2x0,1,0.9675879999999999,51.575511999999996,169.758652,72.053314,181.05741899999998,bird
w20190805084107410_57_epoch0_aug2x0,1,0.918366,100.02391800000001,168.10437,114.01804399999999,180.17648300000002,bird
w20190805084107410_57_epoch0_aug2x0,1,0.8988790000000001,116.849098,208.07034299999998,127.44088,219.23986800000003,bird
w20190805084107410_57_epoch0_aug2x0,1,0.9369709999999999,50.504681,227.841293,65.091751,241.737808,bird
w20190805084107410_57_epoch0_aug2x0,1,0.812608,34.738113,226.77619900000002,49.026207,241.139969,bird
w20190805084107410_57_epoch0_aug2x0,1,0.327662,101.824394,230.841446,110.98127,241.95439100000002,bird
w20190618063144857_252_epoch0_aug0x0,1,0.996341,98.93924,80.95004300000001,456.616486,373.451935,bird
w20190719093725711_494_epoch0_aug1x0,1,0.9364040000000001,805.299683,547.2384030000001,897.307251,596.794312,bird
w20190719093725711_494_epoch0_aug1x0,1,0.848092,154.373001,505.745178,247.308609,572.325012,bird
w20190719093725711_494_epoch0_aug1x0,1,0.947943,598.450867,1.0,699.515808,82.79632600000001,bird
w20190719093725711_494_epoch0_aug1x0,1,0.989032,1184.4998779999999,425.198395,1307.676636,602.165649,bird
w20190719093725711_494_epoch0_aug1x0,1,0.715312,1302.1485599999999,2.605839,1368.530396,110.38708500000001,bird
w20190805084121403_132_epoch0_aug1x3,1,0.785229,39.81324,364.732086,71.54325899999999,398.225006,bird
w20190805084121403_132_epoch0_aug1x3,1,0.8444889999999999,280.723938,3.353483,339.292236,43.411652000000004,bird
w20190805084121403_125_epoch0_trim1x3,1,0.997734,864.026733,109.460922,1007.234375,187.35585,bird
w20190805083851060_141_epoch0_aug1x1,1,0.822996,75.82769,392.99462900000003,166.25933799999999,435.81408700000003,bird
w20190805083851060_141_epoch0_aug1x1,1,0.8831540000000001,226.356903,385.510651,285.685425,426.965546,bird
w20190805083851060_141_epoch0_aug1x1,1,0.968571,816.776489,699.78363,839.373291,732.803772,bird
w20190805083851060_141_epoch0_aug1x1,1,0.9760840000000001,599.992371,818.333313,620.692688,846.036682,bird
w20190805083851060_141_epoch0_aug1x1,1,0.973224,395.357544,736.376526,430.26727300000005,761.761902,bird
w20190805083851060_141_epoch0_aug1x1,2,0.982833,1171.508911,917.40033,1315.936157,989.923645,bird
w20190805083851060_141_epoch0_aug1x1,1,0.982691,682.461914,710.009827,723.6973879999999,742.0672,bird
w20190805083851060_141_epoch0_aug1x1,1,0.9747709999999999,298.171112,595.386292,339.565948,625.827087,bird
w20190805083851060_141_epoch0_aug1x1,1,0.97611,356.89032000000003,591.909058,392.01001,624.1425780000001,bird
w20190805083851060_141_epoch0_aug1x1,1,0.95931,484.199341,729.769775,523.649963,754.645386,bird
w20190805083851060_141_epoch0_aug1x1,1,0.962656,468.508606,597.07074,496.77581799999996,617.067688,bird
w20190805083851060_141_epoch0_aug1x1,1,0.957946,1004.4681400000001,788.40625,1034.522095,816.316162,bird
w20190805083851060_141_epoch0_aug1x1,1,0.973936,977.951294,690.7044070000001,1018.480591,721.651428,bird
w20190805083851060_141_epoch0_aug1x1,1,0.546751,494.97497599999997,826.09552,526.61499,855.159607,bird
w20190805083851060_141_epoch0_aug1x1,1,0.981432,839.813049,801.192749,876.054626,828.604004,bird
w20190805083851060_141_epoch0_aug1x1,1,0.44509799999999994,1183.126099,914.723022,1254.753052,983.679199,bird
w20190805083851060_141_epoch0_aug1x1,1,0.579383,430.933594,589.8847049999999,458.211731,621.2824099999999,bird
w20190805083851060_141_epoch0_aug1x1,1,0.979555,37.343140000000005,393.084778,67.436653,440.997375,bird
w20190805083851060_141_epoch0_aug1x1,1,0.689997,537.827942,718.556152,566.409973,752.524292,bird
w20190719093725711_138_epoch0_aug0x1,1,0.9893350000000001,1694.234497,975.152344,1877.722778,1200.4838869999999,bird
w20190719093725711_138_epoch0_aug0x1,1,0.9862200000000001,880.1708980000001,350.433228,1015.2807619999999,582.7283940000001,bird
w20190719093725711_138_epoch0_aug0x1,1,0.991196,1202.688599,266.653198,1421.76355,552.146423,bird
w20190719093725711_138_epoch0_aug0x1,1,0.920034,415.495361,132.64570600000002,568.222717,368.332886,bird
w20190719093725711_138_epoch0_aug0x1,1,0.996033,1553.697998,215.13653599999998,1780.860352,511.36096200000003,bird
w20190719093725711_138_epoch0_aug0x1,1,0.993361,1092.784424,988.541443,1234.0842289999998,1248.58728,bird
w20190719093725711_138_epoch0_aug0x1,1,0.9872860000000001,555.15625,381.229828,708.991089,646.791626,bird
w20190719093725711_138_epoch0_aug0x1,1,0.98705,679.341431,1062.9155269999999,937.988525,1284.45166,bird
w20190719093725711_138_epoch0_aug0x1,2,0.9862139999999999,450.768341,1035.149414,593.560791,1269.4064939999998,bird
w20190719093725711_138_epoch0_aug0x1,1,0.982929,1325.316284,991.654175,1480.407104,1230.9019779999999,bird
w20190719093725711_138_epoch0_aug0x1,1,0.9798129999999999,103.573349,797.365417,257.425659,1032.647095,bird
w20190719093725711_138_epoch0_aug0x1,1,0.971349,333.572632,945.71051,502.45837400000005,1168.830078,bird
w20190719093725711_138_epoch0_aug0x1,1,0.9353530000000001,199.043427,879.6887210000001,389.323517,1096.999146,bird
w20190719093725711_138_epoch0_aug0x1,3,0.473446,378.003632,1002.7492070000001,575.900879,1212.971924,bird
w20190705043819167_103_epoch0_aug0x0,1,0.930726,982.1806029999999,519.838257,1215.946045,754.9376219999999,bird
w20190705043739842_422_epoch0_aug0x1,1,0.976499,1211.379883,622.597534,1382.155518,851.258423,bird
w20190805084121403_166_epoch0_aug0x3,1,0.997499,352.26895099999996,499.68502800000005,454.45883200000003,566.7052610000001,bird
w20190618063144857_341_epoch0_aug0x0,1,0.9993209999999999,133.45755,115.16641200000001,277.482666,373.040894,bird
w20190719093725711_442_epoch0_aug1x1,1,0.998647,1595.773804,366.09256,2043.659302,773.40918,bird
w20190719093725711_442_epoch0_aug1x1,1,0.994549,411.367859,428.825897,722.736755,824.052124,bird
w20190618063144857_34_epoch0_aug0x0,1,0.999866,137.038498,96.22590600000001,347.358154,496.71990999999997,bird
w20190805084121403_4_epoch0_trim1x3,1,0.99508,932.782898,119.510025,1024.0,198.07261699999998,bird
w20190618063144857_270_epoch0_aug0x0,1,0.9994299999999999,48.477051,155.138702,324.03231800000003,382.80551099999997,bird
w20190719093725711_503_epoch0_aug2x1,1,0.959909,1065.697876,618.248413,1169.038452,700.1513669999999,bird
w20190719093725711_503_epoch0_aug2x1,1,0.991972,245.65698199999997,1181.858276,358.574097,1288.921021,bird
w20190719093725711_503_epoch0_aug2x1,1,0.9924879999999999,418.065094,680.863708,551.159912,788.740417,bird
w20190719093725711_503_epoch0_aug2x1,1,0.991592,950.3246460000001,1110.661865,1081.233032,1192.929199,bird
w20190719093725711_503_epoch0_aug2x1,1,0.31811,63.093430000000005,716.954346,142.96043400000002,845.664307,bird
w20190719093725711_503_epoch0_aug2x1,1,0.992721,436.14178499999997,1170.8969730000001,516.379517,1268.0119630000002,bird
w20190805084107410_56_epoch0_aug1x3,1,0.958316,534.558533,374.42019700000003,549.7500610000001,387.015961,bird
w20190805084107410_56_epoch0_aug1x3,1,0.929794,497.17645300000004,372.448639,514.346375,391.105072,bird
w20190805084107410_56_epoch0_aug1x3,1,0.959347,552.6348879999999,373.728424,564.768311,385.893341,bird
w20190805084107410_56_epoch0_aug1x3,1,0.96209,472.251953,444.206299,486.17053200000004,459.42150899999996,bird
w20190805084107410_56_epoch0_aug1x3,1,0.8639600000000001,509.50946,439.384003,528.430725,456.827301,bird
w20190805084107410_56_epoch0_aug1x3,1,0.9406629999999999,404.451508,412.07372999999995,418.876129,426.869202,bird
w20190805084107410_56_epoch0_aug1x3,1,0.8915200000000001,596.382202,366.608917,607.786499,382.755585,bird
w20190805084107410_56_epoch0_aug1x3,1,0.9201940000000001,488.01211500000005,442.37054400000005,504.34927400000004,457.98272699999995,bird
w20190805084107410_56_epoch0_aug1x3,1,0.902615,446.826508,439.133087,465.540924,456.957001,bird
w20190805084107410_56_epoch0_aug1x3,1,0.861107,563.974182,433.366974,575.16095,451.77572599999996,bird
w20190805084107410_56_epoch0_aug1x3,1,0.98331,391.12695299999996,409.121857,409.119385,419.95864900000004,bird
w20190805084121403_192_epoch0_aug1x3,1,0.991129,463.723694,396.773804,566.6730349999999,474.68109100000004,bird
w20190618063144857_437_epoch0_aug0x1,1,0.9998610000000001,94.110855,143.354004,293.920471,294.088989,bird
w20190618063144857_412_epoch0_aug0x0,1,0.994966,194.367706,119.534035,368.435944,319.5466,bird
w20190805084121403_117_epoch0_aug3x2,1,0.986095,405.559753,47.928696,420.51257300000003,72.73152900000001,bird
w20190618063144857_227_epoch0_aug0x0,1,0.98565,209.111908,44.169609,357.338348,261.32574500000004,bird
w20190805084121403_125_epoch0_aug2x1,1,0.881075,247.198669,242.386475,317.896545,311.0,bird
w20190805084121403_125_epoch0_aug2x1,1,0.980066,179.38777199999998,216.160934,257.58294700000005,308.379272,bird
w20190805084121403_125_epoch0_aug2x1,1,0.942642,164.295486,1.0,216.459061,63.661789,bird
w20190618063144857_75_epoch0_aug0x0,1,0.9970030000000001,175.223511,131.738922,316.472626,345.00235,bird
w20190705043739842_266_epoch0_aug0x0,1,0.996166,915.6106570000001,472.50463899999994,1138.9141849999999,694.990723,bird
w20190705043739842_92_epoch0_aug0x1,1,0.983593,787.2351070000001,277.004913,963.328369,488.608551,bird
w20190805084107410_70_epoch0_aug0x1,1,0.9632370000000001,365.76122999999995,518.170654,380.371521,532.661621,bird
w20190805084107410_70_epoch0_aug0x1,1,0.96524,380.507385,518.651917,397.379578,531.145569,bird
w20190805084107410_70_epoch0_aug0x1,1,0.951943,230.65364100000002,558.649292,243.833389,572.980591,bird
w20190805084107410_70_epoch0_aug0x1,1,0.880991,490.80203200000005,500.76916500000004,504.779449,522.806152,bird
w20190805084107410_70_epoch0_aug0x1,1,0.941314,272.006195,586.139099,281.809235,602.337219,bird
w20190805084107410_70_epoch0_aug0x1,1,0.965648,431.74807699999997,510.319366,452.30026200000003,526.6932370000001,bird
w20190805084107410_70_epoch0_aug0x1,1,0.9800180000000001,240.02075200000002,564.918335,254.23623700000002,576.955322,bird
w20190805084107410_70_epoch0_aug0x1,1,0.979525,217.63203399999998,554.7578120000001,234.130966,565.5488280000001,bird
w20190805084107410_70_epoch0_aug0x1,1,0.9902569999999999,387.493408,578.222168,406.186096,598.02124,bird
w20190805084107410_70_epoch0_aug0x1,1,0.967123,296.468994,591.942566,312.169189,605.587708,bird
w20190618063144857_81_epoch0_aug0x0,1,0.9998889999999999,182.52655,56.289139,493.335144,348.42956499999997,bird
w20190705043739842_360_epoch0_aug0x0,1,0.999408,927.656128,205.138123,1143.7967529999999,618.253662,bird
w20190618063144857_442_epoch0_aug0x0,1,0.994612,41.193542,82.23378000000001,306.773529,410.118042,bird
w20190719093725711_129_epoch0_aug1x1,1,0.983872,435.40270999999996,625.673584,640.229614,850.3587650000001,bird
w20190719093725711_129_epoch0_aug1x1,1,0.9957239999999999,1585.243408,561.597351,1814.592773,753.425476,bird
w20190719093725711_129_epoch0_aug1x1,1,0.989959,1908.670166,362.204773,2052.915039,588.499634,bird
w20190719093725711_129_epoch0_aug1x1,1,0.9882340000000001,178.76828,652.866882,395.073883,853.983459,bird
w20190719093725711_129_epoch0_aug1x1,1,0.987151,1093.190552,575.5207519999999,1254.5157470000001,792.544434,bird
w20190719093725711_129_epoch0_aug1x1,1,0.9852,1189.104126,123.17701000000001,1321.650513,300.770935,bird
w20190719093725711_129_epoch0_aug1x1,1,0.981448,1280.910034,567.740601,1455.454224,788.244507,bird
w20190719093725711_129_epoch0_aug1x1,2,0.972973,1816.731201,424.197205,1962.406494,657.629333,bird
w20190719093725711_129_epoch0_aug1x1,2,0.807231,1778.343384,479.845581,1916.707153,690.945923,bird
w20190719093725711_27_epoch0_aug0x1,1,0.98903,116.283524,1176.599976,301.43829300000004,1314.195679,bird
w20190719093725711_27_epoch0_aug0x1,1,0.97404,1859.094971,335.59533700000003,2215.27002,520.6288450000001,bird
w20190719093725711_59_epoch0_aug2x1,1,0.955873,182.755676,782.062134,277.514771,878.49231,bird
w20190719093725711_59_epoch0_aug2x1,1,0.985593,503.423096,440.268921,646.018066,534.053528,bird
w20190719093725711_59_epoch0_aug2x1,1,0.993009,126.79403700000002,408.304504,299.262329,530.313171,bird
w20190719093725711_59_epoch0_aug2x1,1,0.969417,586.947083,755.4630129999999,734.338196,872.220825,bird
w20190719093725711_59_epoch0_aug2x1,1,0.9145459999999999,1169.004639,651.2031860000001,1247.341797,799.150818,bird
w20190618063144857_57_epoch0_aug0x0,1,0.996761,146.610916,91.510796,432.60888700000004,304.274597,bird
w20190719093725711_366_epoch0_aug0x1,1,0.8506020000000001,2.294479,735.216431,172.970551,894.9085689999999,bird
w20190618063144857_222_epoch0_aug0x0,1,0.999865,44.2789,122.986649,446.477875,463.793762,bird
w20190829173008684_243,1,0.810736,584.31427,630.176941,692.779358,726.952087,bird
w20190618063144857_292_epoch0_aug0x1,1,0.9991629999999999,176.21684299999998,155.065994,422.522583,381.26110800000004,bird
w20190805084121403_56_epoch0_aug2x0,1,0.9944360000000001,18.354881,320.113831,84.965775,383.52502400000003,bird
w20190719093725711_210_epoch0_aug1x0,1,0.45713400000000004,1320.0505369999998,1.0,1589.587158,155.62524399999998,bird
w20190719093725711_210_epoch0_aug1x0,1,0.915275,559.109192,199.332382,678.988342,309.911377,bird
w20190719093725711_210_epoch0_aug1x0,1,0.880851,1138.862915,124.20085900000001,1291.207642,233.45880099999997,bird
w20190719093725711_210_epoch0_aug1x0,1,0.983173,459.658203,497.938354,677.137695,823.167236,bird
w20190719093725711_210_epoch0_aug1x0,1,0.992183,1800.4897460000002,496.49496500000004,2156.0271,794.650024,bird
w20190719093725711_210_epoch0_aug1x0,1,0.994051,1301.366699,571.352051,1653.3908689999998,866.9464109999999,bird
w20190719093725711_210_epoch0_aug1x0,1,0.996334,633.1544190000001,588.208618,871.7758789999999,910.7877199999999,bird
w20190719093725711_210_epoch0_aug1x0,1,0.694454,219.575623,424.95755,440.52685499999995,633.127625,bird
w20190719093725711_210_epoch0_aug1x0,0,0.32441,1650.3999019999999,39.186122999999995,1794.745605,133.866547,bird
w20190805084121403_5_epoch0_aug1x2,1,0.9962719999999999,351.462067,277.99939,471.777191,359.04443399999997,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9610989999999999,52.429534999999994,400.014526,68.210327,414.134583,bird
w20190805084107410_45_epoch0_aug1x1,1,0.8937360000000001,40.123589,335.448822,52.325790000000005,352.745331,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9454969999999999,143.63453700000002,330.544525,155.580368,341.899994,bird
w20190805084107410_45_epoch0_aug1x1,0,0.8981399999999999,11.460884,341.242096,17.580999,353.580353,bird
w20190805084107410_45_epoch0_aug1x1,1,0.974564,80.860435,396.238556,94.197701,412.537933,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9712850000000001,56.810814,332.23938,78.253502,349.872253,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9791770000000001,30.488907,392.57080099999996,47.842644,403.717651,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9809100000000001,186.395264,325.14035,197.715698,337.93685899999997,bird
w20190805084107410_45_epoch0_aug1x1,1,0.974576,95.626869,395.247498,112.130775,410.440796,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9155629999999999,121.888687,330.057068,134.644485,344.566101,bird
w20190805084107410_45_epoch0_aug1x1,1,0.977406,43.960861,394.785675,56.311592000000005,409.993073,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9361729999999999,154.21324199999998,387.23605299999997,166.75993300000002,406.515594,bird
w20190805084107410_45_epoch0_aug1x1,1,0.9830409999999999,11.154172,374.707489,22.189774,385.818329,bird
w20190719093725711_181_epoch0_aug0x1,1,0.981132,1954.214844,937.0416869999999,2216.1098629999997,1220.846558,bird
w20190719093725711_181_epoch0_aug0x1,1,0.9730139999999999,1435.0546880000002,958.434143,1793.792725,1164.123291,bird
w20190719093725711_181_epoch0_aug0x1,1,0.9578479999999999,1661.970093,965.912476,1937.105103,1194.552856,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9738530000000001,209.204346,332.132141,220.816467,345.885132,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9785020000000001,181.95343,399.116821,193.315887,415.59845,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9739760000000001,276.216003,325.70153799999997,289.24408,339.46929900000003,bird
w20190805084107410_40_epoch0_aug1x2,1,0.951261,161.944595,400.409241,179.138657,415.84997599999997,bird
w20190805084107410_40_epoch0_aug1x2,1,0.942204,231.320892,331.167419,242.289917,343.909424,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9028139999999999,80.294937,368.936401,93.441177,381.81408700000003,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9211540000000001,260.57763700000004,392.821075,279.275696,410.287506,bird
w20190805084107410_40_epoch0_aug1x2,1,0.942102,67.678528,367.507172,85.271011,376.181366,bird
w20190805084107410_40_epoch0_aug1x2,1,0.921016,86.522827,378.781433,108.601395,388.362793,bird
w20190805084107410_40_epoch0_aug1x2,1,0.932638,116.300468,339.16992200000004,127.589302,355.236511,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9099950000000001,77.139938,345.92861899999997,97.57466099999999,358.58444199999997,bird
w20190805084107410_40_epoch0_aug1x2,1,0.959564,137.287827,404.99060099999997,154.188614,418.480286,bird
w20190805084107410_40_epoch0_aug1x2,1,0.9910120000000001,137.954666,332.410278,161.16246,352.338196,bird
w20190805084107410_40_epoch0_aug1x2,1,0.877286,239.16639700000002,391.012085,257.617096,410.216064,bird
w20190805084107410_40_epoch0_aug1x2,1,0.7867460000000001,131.909317,399.69424399999997,140.93238799999997,414.784943,bird
w20190805084121403_174_epoch0_trim1x1,1,0.9745209999999999,351.13629199999997,599.73938,372.254639,621.477905,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9708459999999999,195.151413,777.445862,287.323212,840.5375369999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9641770000000001,1079.845459,842.029114,1120.464111,870.534607,bird
w20190805083851060_132_epoch0_aug0x0,1,0.936638,1560.932983,847.048584,1594.008423,872.7156980000001,bird
w20190805083851060_132_epoch0_aug0x0,1,0.957411,1026.859741,842.480652,1064.380981,869.0205689999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9758899999999999,1696.973389,816.179993,1719.108643,841.818909,bird
w20190805083851060_132_epoch0_aug0x0,1,0.946355,1489.9451900000001,845.951782,1523.431519,871.1766359999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.902803,431.683716,765.7498780000001,483.58258099999995,825.2421879999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9860459999999999,337.663788,707.101013,441.38821399999995,807.825745,bird
w20190805083851060_132_epoch0_aug0x0,1,0.960169,649.289124,738.08905,675.196106,777.201233,bird
w20190805083851060_132_epoch0_aug0x0,1,0.8945700000000001,1659.915161,834.723938,1690.837036,866.041809,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9550620000000001,1647.78125,845.890869,1681.1623539999998,873.3973390000001,bird
w20190805083851060_132_epoch0_aug0x0,1,0.9769530000000001,1595.632568,847.97644,1632.348877,871.5448,bird
w20190805083851060_132_epoch0_aug0x0,1,0.972541,1532.99646,846.2229,1563.198364,871.743408,bird
w20190805083851060_132_epoch0_aug0x0,1,0.92556,802.201233,839.191589,828.197693,867.7180789999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.820358,851.287842,765.012695,866.265381,789.973389,bird
w20190805083851060_132_epoch0_aug0x0,0,0.638339,1217.856079,726.210693,1241.942261,748.808716,bird
w20190805083851060_132_epoch0_aug0x0,1,0.950042,564.223022,806.507324,585.537354,827.9997559999999,bird
w20190805083851060_132_epoch0_aug0x0,1,0.913711,1450.626953,847.39325,1484.8969730000001,870.969666,bird
w20190805083851060_132_epoch0_aug0x0,1,0.756272,1678.8533940000002,829.461182,1700.862671,855.7939449999999,bird
w20190829173008684_238,1,0.9942479999999999,837.6248780000001,28.600525,1559.0936279999999,528.777161,bird
w20190719093725711_72_epoch0_aug0x0,1,0.729563,44.071692999999996,120.264633,200.55188,199.739975,bird
w20190719093725711_72_epoch0_aug0x0,1,0.604548,1477.3334960000002,1090.625977,1569.14502,1153.106934,bird
w20190719093725711_72_epoch0_aug0x0,1,0.975735,1248.914551,471.365509,1367.299316,591.337097,bird
w20190719093725711_72_epoch0_aug0x0,1,0.584746,795.030701,1129.8588869999999,922.53656,1198.337158,bird
w20190719093725711_72_epoch0_aug0x0,1,0.9327059999999999,1559.357422,1064.8751220000001,1696.954346,1149.737915,bird
w20190719093725711_72_epoch0_aug0x0,1,0.991598,900.175293,880.515991,1022.30835,973.452881,bird
